logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
0.1836986785131976	20.365194670024437	1.9467209310297087	0.07599479799375108	0.2929851441206183	-4.640034340097534	Q15651	Robust - w Patient effect	HMGN3	High mobility group nucleosome-binding domain-containing protein 3
-0.2284888041306086	17.774899062064623	-1.975570595185078	0.07228752810410338	0.28837491104264296	-4.641276939069904	Q9NQ79	Robust - w Patient effect	CRTAC1	Cartilage acidic protein 1
-0.1589276394188289	20.686803564228704	-1.9657671007563855	0.07352812998542545	0.2899554525220311	-4.643433270776392	P13647	Robust - w Patient effect	KRT5	Keratin, type II cytoskeletal 5
-0.14413425932910706	18.41614067384863	-1.9677122686512454	0.07328041984163594	0.2894900833389937	-4.645107054746047	Q9BV79	Robust - w Patient effect	MECR	Enoyl-[acyl-carrier-protein] reductase, mitochondrial
-0.12637961679501986	19.792051933947292	-1.971855908137132	0.07275531339952364	0.2892203482558027	-4.64620382996502	Q99653	Robust - w Patient effect	CHP1	Calcineurin B homologous protein 1
0.19273647021771073	18.282618647856758	1.9472309215663444	0.07592776587542498	0.2929851441206183	-4.6471587611021	Q5T442	Robust - w Patient effect	GJC2	Gap junction gamma-2 protein
-0.10001529792862926	18.294667110544392	-1.9391936599039012	0.07699053477471189	0.29427569890070554	-4.647380133869095	Q9NT99	Robust - w Patient effect	LRRC4B	Leucine-rich repeat-containing protein 4B
0.09280431307674711	17.442330914368565	1.9311439969488813	0.07806866748991538	0.29574473404550683	-4.649680612782445	Q9BV57	Robust - w Patient effect	ADI1	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
-0.13478091774852796	24.241608858161722	-1.9471255127669074	0.07594161612070806	0.2929851441206183	-4.650286645993524	Q00610	Robust - w Patient effect	CLTC	Clathrin heavy chain 1
-0.18136438958758866	17.017155189516572	-1.9713170509465405	0.07282340310025139	0.2892203482558027	-4.651825025681013	Q9UK99	Robust - w Patient effect	FBXO3	F-box only protein 3
0.13366384112095844	20.516887789273003	1.9541643042530175	0.0750218519289514	0.2929805549743794	-4.654532842430835	Q15637	Robust - w Patient effect	SF1	Splicing factor 1
0.32174950349267084	23.86638093160659	1.96230512136926	0.07397091652177666	0.2903209015802783	-4.6552182204809345	P21291	Robust - w Patient effect	CSRP1	Cysteine and glycine-rich protein 1
0.1100649519019015	18.014029425006985	1.946160676984765	0.07606849955999029	0.2929851441206183	-4.655759539141787	Q96EK5	Robust - w Patient effect	KIFBP	KIF-binding protein
-0.06212153657511476	20.48391006292176	-1.8784389080920614	0.08547754410085251	0.30871501364579745	-4.659228818034185	O00303	Robust - w Patient effect	EIF3F	Eukaryotic translation initiation factor 3 subunit F
-0.16978156612335357	21.136436237842965	-1.9628363826844106	0.073902808593055	0.2903209015802783	-4.659514278669877	P53680	Robust - w Patient effect	AP2S1	AP-2 complex subunit sigma
-0.21751149871178427	22.799643101081315	-1.9071860819096087	0.08136019375481632	0.30215632688976707	-4.662845855118214	O43301	Robust - w Patient effect	HSPA12A	Heat shock 70 kDa protein 12A
-0.17844485956063397	22.344163288416308	-1.9045186904446376	0.08173443911349237	0.30289079720259054	-4.663231665928387	Q16143	Robust - w Patient effect	SNCB	Beta-synuclein
-0.08697829121219951	21.52660096245173	-1.948381204287337	0.07577677524389832	0.2929851441206183	-4.663796010118817	P55060	Robust - w Patient effect	CSE1L	Exportin-2
-0.32765090648452144	24.56792385468432	-1.9257726884694315	0.07879578719521345	0.2968307122695636	-4.664163619309924	P17600	Robust - w Patient effect	SYN1	Synapsin-1
-0.17137322612206757	19.00177072500283	-1.9591729196776835	0.07437364659683501	0.29117842395152727	-4.66648014070965	Q6PI78	Robust - w Patient effect	TMEM65	Transmembrane protein 65
-0.15040219145031597	23.917627811826407	-1.9448971510127528	0.07623495877443796	0.2931204616443506	-4.667839296196982	P52272	Robust - w Patient effect	HNRNPM	Heterogeneous nuclear ribonucleoprotein M
0.2253688265243702	27.02567722907016	1.8814673033448284	0.08503498362000278	0.3074792652361305	-4.668790055195972	P02675	Robust - w Patient effect	FGB	Fibrinogen beta chain
-0.45072702663624414	22.408270397654316	-1.9498226639287115	0.07558795465128376	0.2929851441206183	-4.668949891170462	Q9P2U7	Robust - w Patient effect	SLC17A7	Vesicular glutamate transporter 1
0.11021335800436902	24.13805935578228	1.933399623584601	0.07776516624570128	0.2954414486134557	-4.670019804935227	Q9P0L0	Robust - w Patient effect	VAPA	Vesicle-associated membrane protein-associated protein A
-0.2406625202365314	20.092828344678132	-1.95884001466435	0.07441656951428428	0.29117842395152727	-4.6706424420330395	Q684P5	Robust - w Patient effect	RAP1GAP2	Rap1 GTPase-activating protein 2
-0.19936565204187023	19.704190348118676	-1.9515622226012297	0.07536066340945322	0.2929851441206183	-4.67166837891855	P05165	Robust - w Patient effect	PCCA	Propionyl-CoA carboxylase alpha chain, mitochondrial
-0.17145105757397053	19.73886331503726	-1.943169226481994	0.07646314248517816	0.2937448089964159	-4.672027304310119	O76062	Robust - w Patient effect	TM7SF2	Delta(14)-sterol reductase TM7SF2
0.16524217856811668	24.09782381886494	1.9362606334602004	0.07738177185923552	0.2949180930495865	-4.673741557017619	Q96KP4	Robust - w Patient effect	CNDP2	Cytosolic non-specific dipeptidase
-0.06687089342862645	24.027823865374682	-1.939146075835682	0.07699686745430646	0.29427569890070554	-4.673854834395695	P49368	Robust - w Patient effect	CCT3	T-complex protein 1 subunit gamma
-0.1345466272592907	20.341722627328398	-1.9199845887994553	0.07958629774142356	0.2986646094575272	-4.674650186463698	Q9ULU8	Robust - w Patient effect	CADPS	Calcium-dependent secretion activator 1
0.19004817089569376	21.092910642092775	1.9499990004414838	0.07556488569275394	0.2929851441206183	-4.675191656736483	Q9BX66	Robust - w Patient effect	SORBS1	Sorbin and SH3 domain-containing protein 1
-0.1331442599778133	16.97700779764954	-1.9452273715764299	0.07619142252257485	0.2931204616443506	-4.675358483923258	Q9BW62	Robust - w Patient effect	KATNAL1	Katanin p60 ATPase-containing subunit A-like 1
0.16114932776806823	20.72034196627312	1.9529494399783385	0.0751798614307253	0.2929851441206183	-4.675658621644455	P40763	Robust - w Patient effect	STAT3	Signal transducer and activator of transcription 3
-0.0746884693706783	15.429578341496835	-1.9122035801087534	0.08066047724296213	0.3003627127533271	-4.676014781909564	O14525	Robust - w Patient effect	ASTN1	Astrotactin-1
-0.1973063452295588	18.59403195677963	-1.936008073908701	0.07741554633456843	0.2949180930495865	-4.677411323856434	Q9UPP5	Robust - w Patient effect	KIAA1107	AP2-interacting clathrin-endocytosis protein
-0.13058741561224751	20.193210982003478	-1.9516191932373783	0.07535323028726104	0.2929851441206183	-4.67863594836949	A0FGR8	Robust - w Patient effect	ESYT2	Extended synaptotagmin-2
-0.08714493615877529	17.595164164196635	-1.8751043870970565	0.0859672752944374	0.3097319749107091	-4.680162470212946	Q9H0A0	Robust - w Patient effect	NAT10	RNA cytidine acetyltransferase
0.11015427107255864	20.331355702721627	1.9414364997194928	0.0766925925092751	0.29386758194111934	-4.680543468258407	Q9UH65	Robust - w Patient effect	SWAP70	Switch-associated protein 70
0.12271517348771034	20.456913868538514	1.9478537830955116	0.0758459722047695	0.2929851441206183	-4.681442913783245	Q96L92	Robust - w Patient effect	SNX27	Sorting nexin-27
0.0803923959696086	18.289779084403413	1.9307240016345248	0.07812529937825267	0.29574473404550683	-4.684654105127947	Q9BXP2	Robust - w Patient effect	SLC12A9	Solute carrier family 12 member 9
-0.09896320605484529	23.034762276348648	-1.9354672939432032	0.07748790983439167	0.2949180930495865	-4.685583453396128	P22234	Robust - w Patient effect	PAICS	Multifunctional protein ADE2
-0.10417188201731971	20.062072884174306	-1.9266322962662437	0.07867900393768998	0.29664110944075006	-4.689435857509228	O95139	Robust - w Patient effect	NDUFB6	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
-0.11754615884417	20.84237921156159	-1.9296512355884086	0.07827012211665027	0.29574473404550683	-4.689502333588626	Q6P2Q9	Robust - w Patient effect	PRPF8	Pre-mRNA-processing-splicing factor 8
0.17832266843033032	23.496044183029667	1.9463372934114949	0.07604525851055406	0.2929851441206183	-4.690441309792592	Q15691	Robust - w Patient effect	MAPRE1	Microtubule-associated protein RP/EB family member 1
0.08582721087188687	16.998995295572144	1.9113171946324834	0.08078368519832123	0.3003627127533271	-4.691886695887868	Q8WUH2	Robust - w Patient effect	TGFBRAP1	Transforming growth factor-beta receptor-associated protein 1
-0.14391227683728613	19.681688101111632	-1.9192726053003555	0.07968403894800961	0.2986646094575272	-4.693612311616664	Q9Y4Z0	Robust - w Patient effect	LSM4	U6 snRNA-associated Sm-like protein LSm4
0.11912836263494568	19.645075287424064	1.9293808099289644	0.07830666838123188	0.29574473404550683	-4.695001928303448	Q8N183	Robust - w Patient effect	NDUFAF2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2
0.10232516757518473	21.710462221638945	1.9293617361625133	0.07830924666919432	0.29574473404550683	-4.695026741622574	Q8NBX0	Robust - w Patient effect	SCCPDH	Saccharopine dehydrogenase-like oxidoreductase
0.08982215864606062	20.34774203345101	1.9419683239599799	0.076622100206082	0.29386758194111934	-4.697170431589395	Q9NS69	Robust - w Patient effect	TOMM22	Mitochondrial import receptor subunit TOM22 homolog
0.12777679077405313	16.78085738932095	1.9343577129782121	0.07763658150118531	0.2952041736126842	-4.699275518146486	P60510	Robust - w Patient effect	PPP4C	Serine/threonine-protein phosphatase 4 catalytic subunit
-0.08773293661634375	17.488394673401782	-1.8702446352138855	0.08668560364817723	0.3115656478948979	-4.699756843862277	P52799	Robust - w Patient effect	EFNB2	Ephrin-B2
0.1313403132533	18.337108186836826	1.9400467442388016	0.07687708427339524	0.29427569890070554	-4.700127692308511	Q13425	Robust - w Patient effect	SNTB2	Beta-2-syntrophin
-0.12849769578991924	17.167747793696577	-1.9227238905702961	0.07921127274722076	0.297642358201678	-4.705511197385737	Q9BYB0	Robust - w Patient effect	SHANK3	SH3 and multiple ankyrin repeat domains protein 3
-0.6486964430942309	25.85442106360109	-1.9354122533630964	0.07749527848278784	0.2949180930495865	-4.706137469275203	P80723	Robust - w Patient effect	BASP1	Brain acid soluble protein 1
-0.28554728632769333	21.312395151676387	-1.9354217758651848	0.07749400359595646	0.2949180930495865	-4.70723943334295	Q8NC96	Robust - w Patient effect	NECAP1	Adaptin ear-binding coat-associated protein 1
-0.2662411305967932	17.05806059497688	-1.9300554802566199	0.07821552035568637	0.29574473404550683	-4.708386446115591	Q13574	Robust - w Patient effect	DGKZ	Diacylglycerol kinase zeta
0.0816633907277287	19.791308037120007	1.9150882846369413	0.08026069570421022	0.29981903399463966	-4.708482388865663	O60271	Robust - w Patient effect	SPAG9	C-Jun-amino-terminal kinase-interacting protein 4
-0.08279617782419985	23.163111353593337	-1.923134387555566	0.07915521371442902	0.297642358201678	-4.70886515668352	P40227	Robust - w Patient effect	CCT6A	T-complex protein 1 subunit zeta
0.09531578956846484	19.60172163478014	1.8945569429065354	0.08314611029627751	0.30537533728286576	-4.709247273257216	O75312	Robust - w Patient effect	ZPR1	Zinc finger protein ZPR1
0.1864798547941521	18.551213393585908	1.9288754648837616	0.07837500456447907	0.29574473404550683	-4.709493428096096	P61923	Robust - w Patient effect	COPZ1	Coatomer subunit zeta-1
0.07801408833394739	18.318324489193927	1.8903944520431666	0.0837425633121248	0.3061644575145988	-4.7096429359884375	Q5SWX8	Robust - w Patient effect	ODR4	Protein odr-4 homolog
-0.1673606992056941	20.47502699913223	-1.9111283983476635	0.08080995027256851	0.3003627127533271	-4.71110568664724	P53675	Robust - w Patient effect	CLTCL1	Clathrin heavy chain 2
0.26683804306564357	16.607144650459286	1.9193936305927433	0.07966741679785626	0.2986646094575272	-4.711183907446598	P57723	Robust - w Patient effect	PCBP4	Poly(rC)-binding protein 4
0.10423961697979613	21.94560427044755	1.8983572916045883	0.08260495041460156	0.30424793618051266	-4.711312681060374	P07203	Robust - w Patient effect	GPX1	Glutathione peroxidase 1
0.10258660470244475	22.364275537388618	1.8766213940113885	0.08574415998709005	0.30942759109326595	-4.712950342109988	P07205	Robust - w Patient effect	PGK2	Phosphoglycerate kinase 2
-0.1265194031684266	22.640724580834604	-1.916426386290833	0.08007587128639776	0.29937913686974843	-4.713214500425174	P18077	Robust - w Patient effect	RPL35A	60S ribosomal protein L35a
0.09270675379587456	20.760428962524056	1.897689959350758	0.08269974258026203	0.30434596115275325	-4.714717032073263	Q9H4A4	Robust - w Patient effect	RNPEP	Aminopeptidase B
0.13267230240929062	17.34565235091298	1.8862808265528181	0.08433586036793775	0.3068635254324737	-4.717609604158238	Q13445	Robust - w Patient effect	TMED1	Transmembrane emp24 domain-containing protein 1
-0.30437916971321494	21.94144533738945	-1.91115071214737	0.08080684559956877	0.3003627127533271	-4.718996481899222	P21246	Robust - w Patient effect	PTN	Pleiotrophin
-0.1789417413163239	23.82145794783046	-1.9117040707276205	0.08072988802292046	0.3003627127533271	-4.72044544906666	P09622	Robust - w Patient effect	DLD	Dihydrolipoyl dehydrogenase, mitochondrial
0.13800751770446876	22.027615808593005	1.8906566394711666	0.08370487855687833	0.3061644575145988	-4.725883598938588	Q9HB40	Robust - w Patient effect	SCPEP1	Retinoid-inducible serine carboxypeptidase
-0.11147110888286454	18.632118088273657	-1.9228070781385056	0.07919990938735276	0.297642358201678	-4.726593729310902	Q9GZN8	Robust - w Patient effect	C20orf27	UPF0687 protein C20orf27
-0.10481181192911217	17.71454327976483	-1.890568370632272	0.0837175638903608	0.3061644575145988	-4.726768537692704	O94964	Robust - w Patient effect	SOGA1	Protein SOGA1
0.0907189173389919	23.01046145417459	1.8598740599684749	0.08823685017338843	0.31437404015177917	-4.731747290444723	Q96PU8	Robust - w Patient effect	QKI	Protein quaking
-0.13505376314295928	18.798015717005054	-1.8904864518295414	0.08372933821908038	0.3061644575145988	-4.732281810303391	O95970	Robust - w Patient effect	LGI1	Leucine-rich glioma-inactivated protein 1
-0.10601000274368048	16.94967389574624	-1.91187942455154	0.08070551497744051	0.3003627127533271	-4.734297373451711	Q9C0I1	Robust - w Patient effect	MTMR12	Myotubularin-related protein 12
0.1578954321685158	21.192265564057923	1.9176681922664858	0.07990469754896194	0.29898958076996324	-4.7344599102446185	Q5VW32	Robust - w Patient effect	BROX	BRO1 domain-containing protein BROX
-0.169440287325806	22.094233379177485	-1.9013948657278632	0.08217473092203223	0.3031636354016131	-4.737052614426677	P10515	Robust - w Patient effect	DLAT	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial
0.1480062049004288	18.51144941934395	1.9040908479015666	0.08179461383113124	0.30289079720259054	-4.7391124593401255	Q10589	Robust - w Patient effect	BST2	Bone marrow stromal antigen 2
-0.08001298242018892	20.909920296921587	-1.883365367661369	0.08475867537146956	0.3068635254324737	-4.740124935362261	Q96SB3	Robust - w Patient effect	PPP1R9B	Neurabin-2
0.08305354611290666	19.38443772872802	1.831377712970453	0.09263048028855247	0.3210422857205732	-4.740843038107685	P42126	Robust - w Patient effect	ECI1	Enoyl-CoA delta isomerase 1, mitochondrial
-0.1958288351032212	22.906871735780914	-1.8477133110794053	0.09008808395193399	0.31647308504895155	-4.743530056998383	P49418	Robust - w Patient effect	AMPH	Amphiphysin
-0.11205074357527905	18.098478595495315	-1.9038438728328506	0.08182936859908696	0.30289079720259054	-4.746068257485552	Q9HAV4	Robust - w Patient effect	XPO5	Exportin-5
0.06105934977645774	18.099283029613485	1.889361294646813	0.08389121245790537	0.3064569332341159	-4.74757220636793	Q9H7B2	Robust - w Patient effect	RPF2	Ribosome production factor 2 homolog
-0.14935273413113595	16.594290694291995	-1.8851979944333124	0.08449267254543918	0.3068635254324737	-4.747572783655531	Q8IZS8	Robust - w Patient effect	CACNA2D3	Voltage-dependent calcium channel subunit alpha-2/delta-3
0.0934893175610341	21.709833308372783	1.9026437117393071	0.08199845028961276	0.30313204463864873	-4.751211763284843	Q6UVY6	Robust - w Patient effect	MOXD1	DBH-like monooxygenase protein 1
-0.13484126147008543	22.092856305889068	-1.8907654050406335	0.08368925000770909	0.3061644575145988	-4.753072230213616	O75489	Robust - w Patient effect	NDUFS3	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial
